mass_A
t	x
5.459999999999999	0.05186646362504077
5.47	0.05005974017351478
5.479999999999999	0.04883846559842209
5.489999999999999	0.0476836931387736
5.499999999999999	0.045859812649087284
5.51	0.04443385122947932
5.52	0.0431383624482633
5.529999999999999	0.041827732165906295
5.539999999999999	0.04050437139400759
5.549999999999999	0.038720411189309495
5.56	0.037210809416945684
5.569999999999999	0.03562849851514449
5.579999999999999	0.034291584178127665
5.589999999999999	0.03314506740411241
5.6	0.03192759980448093
5.609999999999999	0.030001526927027983
5.619999999999999	0.02855033692791001
5.629999999999999	0.027234626135973383
5.64	0.02611610306342707
5.6499999999999995	0.02447438165985036
5.659999999999999	0.0231453469101168
5.669999999999999	0.02217542248224877
5.68	0.020403421931711713
5.6899999999999995	0.019466090481510295
5.699999999999999	0.017821292412685485
5.709999999999999	0.01687697795188972
5.72	0.015356844090307964
5.729999999999999	0.014491522480230223
5.739999999999999	0.013331635489438692
5.749999999999999	0.012114228160025886
5.76	0.010751789462528333
5.77	0.009569336980935927
5.779999999999999	0.008788926084714793
5.789999999999999	0.007758015765564924
5.8	0.0064562587361735035
5.81	0.0057140435626418795
5.819999999999999	0.004522026911552457
5.829999999999999	0.0034501274200309795
5.839999999999999	0.0023696244305680125
5.85	0.0015904165611081156
5.859999999999999	0.0011470474242080142
5.869999999999999	-1.609291602369667E-5
5.879999999999999	-4.901545141354213E-4
5.89	-0.0011426022995073282
5.8999999999999995	-0.002145855084585452
5.909999999999999	-0.0023847105093954823
5.919999999999999	-0.002855642284993992
5.93	-0.0033987961317615
5.9399999999999995	-0.003937714738601772
5.949999999999999	-0.004833937968065305
5.959999999999999	-0.005350100039254402
5.97	-0.005763995589594867
5.979999999999999	-0.006089884338150636
5.989999999999999	-0.006201127000820789
5.999999999999999	-0.006709087480734149
6.01	-0.006671392021285638
6.02	-0.007168211622942955
6.029999999999999	-0.007459576176476579
6.039999999999999	-0.006962365494326467
6.05	-0.00694871043821893
6.06	-0.006967427228529194
6.069999999999999	-0.007547579926556913
6.079999999999999	-0.007498555928183465
6.089999999999999	-0.007458365608704276
6.1	-0.007311618301774042
6.109999999999999	-0.006960407147492881
6.119999999999999	-0.006517711048300595
6.129999999999999	-0.0061127075659520025
6.14	-0.00612120110971473
6.1499999999999995	-0.005880661639111107
6.159999999999999	-0.004931180567299104
6.169999999999999	-0.00435290511620659
6.18	-0.0038913578997298304
6.1899999999999995	-0.0038702670551869767
6.199999999999999	-0.003382246372041098
6.209999999999999	-0.002787900266600918
6.22	-0.0022839047529776
6.229999999999999	-0.0015561618937192934
6.239999999999999	-5.944648259351426E-4
6.249999999999999	-2.0340085606365688E-4
6.26	8.233796213311939E-4
6.27	0.001231598180538307
6.279999999999999	0.002595486122060453
6.289999999999999	0.0035119302683103704
6.3	0.004037551145735535
6.31	0.004898890288723257
6.319999999999999	0.006339846007431427
6.329999999999999	0.006916172495775419
6.34	0.008312424410003849
6.35	0.00920511070840671
6.359999999999999	0.010204333089040951
6.369999999999999	0.01137244320934494
6.379999999999999	0.012924956853110264
6.39	0.013569011414161836
6.3999999999999995	0.014824994045171652
6.409999999999999	0.016434143042387717
6.419999999999999	0.017273717163624497
6.43	0.01860855179355786
6.4399999999999995	0.01982259197084843
6.449999999999999	0.021183207972935686
6.459999999999999	0.022647595360817674
6.47	0.024014821163642314
